"Location","Band Power","Total Power","Band/Total Power"
371989.689271197,1.07697478083933,2.7502895833966,0.391585957835491
371992.689271197,1.03759521136293,2.77210108525738,0.37429919741422
371995.689271197,0.956083377129475,2.79699451746684,0.341825259634536
371998.689271197,0.909539213909803,2.84786570436265,0.319375739002186
372001.689271197,0.875849757645465,2.8496212064469,0.307356555202484
372004.689271197,0.792911851223177,2.79969225129294,0.283213932123075
372007.689271197,0.706242820201172,2.74980533616381,0.25683375143436
372010.689271197,0.659824363069833,2.73359564439219,0.241375992979585
372013.689271197,0.653416439313801,2.68005175037347,0.243807396339547
372016.689271197,0.626733642271947,2.60124999500221,0.240935566929781
372019.689271197,0.649848000253765,2.62210102049827,0.247834845100772
372022.689271197,0.743917665853682,2.74622802966236,0.270887070490335
372025.689271197,0.86079521421096,2.88019407483775,0.298867087371344
